time,Price_first,Price_max,Price_min,Price_last,Volume_sum,high,low,open,close,volume,open%,close%,high%,low%,RSI,%K,%D,Williams_%R,ADL,cmf,obv,macd,ichimoku_base_line,ichimoku_conversion_line,ichimoku_a,ichimoku_b
2018-12-16 10:00:00,198.0,209.0,198.0,198.0,24317578,209.0,198.0,198.0,198.0,24317578,-0.3310810810810811,0.0,-0.2939189189189189,0.0,27.484166684311603,0.0,4.3809523809523805,-100.0,213950.2799408883,-0.12468353821214856,137469818,-20.202817634374014,340.0,317.5,328.75,340.0
2018-12-16 11:00:00,200.0,204.0,198.0,198.0,13976711,204.0,198.0,200.0,198.0,13976711,0.010101010101010102,0.0,-0.023923444976076555,0.0,27.484166684311603,0.0,0.0,-100.0,-13762760.720059112,-0.29320664298647225,151446529,-27.010906028593524,340.0,301.0,320.5,340.0
2018-12-16 12:00:00,198.0,198.0,198.0,198.0,2893275,198.0,198.0,198.0,198.0,2893275,-0.01,0.0,-0.029411764705882353,0.0,27.484166684311603,0.0,0.0,-100.0,-13762760.720059112,-0.38261666315670523,154339804,-32.03706182430864,340.0,301.0,320.5,340.0
2018-12-17 09:00:00,186.0,242.0,137.0,184.0,27183800,242.0,137.0,186.0,184.0,27183800,-0.06060606060606061,-0.0707070707070707,0.2222222222222222,-0.30808080808080807,25.959772569786537,15.666666666666666,5.222222222222222,-84.33333333333333,-16610587.386725778,-0.33152708645930273,127156004,-36.72664756939241,309.5,270.5,290.0,309.5
2018-12-17 10:00:00,184.0,196.0,125.0,156.0,23869213,196.0,125.0,184.0,156.0,23869213,-0.010752688172043012,-0.15217391304347827,-0.19008264462809918,-0.08759124087591241,23.18950996299543,9.935897435897436,8.534188034188034,-90.06410256410257,-19636262.27404972,-0.3026051721885407,103286791,-42.215905374578966,303.5,230.5,267.0,303.5
2018-12-17 11:00:00,153.0,159.0,102.0,103.0,31118460,159.0,102.0,153.0,103.0,31118460,-0.16847826086956522,-0.33974358974358976,-0.18877551020408162,-0.184,19.046329332258267,0.29850746268656714,8.633690521750223,-99.70149253731343,-49662846.48457604,-0.32750290365331225,72168331,-50.26343322337661,292.0,216.0,254.0,292.0
2018-12-17 12:00:00,104.0,186.0,100.0,186.0,54808289,186.0,100.0,104.0,186.0,54808289,-0.3202614379084967,0.8058252427184466,0.16981132075471697,-0.0196078431372549,37.7911528418488,28.289473684210527,12.84129286093151,-71.71052631578948,5145442.515423961,-0.1551468325471051,126976620,-49.37459113085768,291.0,201.0,246.0,291.0
2018-12-18 09:00:00,136.0,187.0,111.0,161.0,28723471,187.0,111.0,136.0,161.0,28723471,0.3076923076923077,-0.13440860215053763,0.005376344086021506,0.11,35.1509998592969,20.06578947368421,16.217923540193766,-79.9342105263158,14216012.304897645,-0.1321859540740467,98253149,-50.1098334671365,291.0,198.0,244.5,291.0
2018-12-18 10:00:00,161.0,166.0,141.0,149.0,8905098,166.0,141.0,161.0,149.0,8905098,0.18382352941176472,-0.07453416149068323,-0.11229946524064172,0.2702702702702703,33.92583258583899,16.11842105263158,21.49122807017544,-83.88157894736842,11010177.024897646,-0.18359127373850762,89348051,-51.07209075661834,291.0,171.0,231.0,291.0
2018-12-18 11:00:00,149.0,162.0,141.0,149.0,9670725,162.0,141.0,149.0,149.0,9670725,-0.07453416149068323,0.0,-0.024096385542168676,0.0,33.92583258583899,20.76271186440678,18.982307463574188,-79.23728813559322,8707623.453469075,-0.17445743433578895,99018776,-51.243977912119846,276.5,171.0,223.75,291.0
2018-12-18 12:00:00,149.0,161.0,141.0,156.0,14796687,161.0,141.0,149.0,156.0,14796687,0.0,0.04697986577181208,-0.006172839506172839,0.0,35.44796968671318,24.347826086956523,20.40965300133163,-75.65217391304348,16105966.953469075,-0.16491171428642798,113815463,-50.23626582127778,276.5,171.0,223.75,291.0
2018-12-19 09:00:00,175.0,188.0,141.0,146.0,18730568,188.0,141.0,175.0,146.0,18730568,0.174496644295302,-0.0641025641025641,0.16770186335403728,0.0,34.23465171730095,22.77227722772277,22.627605059695355,-77.22772277227723,1360626.1875116285,-0.1799071861499576,95084895,-49.67197554131576,276.5,171.0,223.75,291.0
2018-12-19 10:00:00,146.0,150.0,136.0,146.0,8512828,150.0,136.0,146.0,146.0,8512828,-0.1657142857142857,0.0,-0.20212765957446807,-0.03546099290780142,34.23465171730095,23.46938775510204,23.529830356593777,-76.53061224489795,5008981.044654485,-0.15592448518273486,103597723,-48.663805372783514,276.5,148.0,212.25,291.0
