time,Price_first,Price_max,Price_min,Price_last,Volume_sum,high,low,open,close,volume,open%,close%,high%,low%,RSI,%K,%D,Williams_%R,ADL,cmf,obv,macd,ichimoku_base_line,ichimoku_conversion_line,ichimoku_a,ichimoku_b
2019-01-12,392.0,424.0,350.0,370.0,76181900,424.0,350.0,392.0,370.0,76181900,-0.04156479217603912,-0.06329113924050633,-0.013953488372093023,-0.04371584699453552,56.06780929555339,38.492063492063494,51.919073640385115,-61.507936507936506,-23158447.614936948,-0.010486833168762652,1060642823,55.22472697166745,312.5,402.5,357.5,312.5
2019-01-13,387.0,415.0,357.0,388.0,64172521,415.0,357.0,387.0,388.0,64172521,-0.012755102040816327,0.04864864864864865,-0.02122641509433962,0.02,57.94423399593973,44.97991967871486,43.96156052782559,-55.02008032128514,-18732756.511488672,0.004291700029197176,1124815344,51.83083924252037,312.5,402.5,357.5,312.5
2019-01-14,410.0,433.0,370.0,386.0,90525006,433.0,370.0,410.0,386.0,90525006,0.059431524547803614,-0.005154639175257732,0.043373493975903614,0.036414565826330535,57.6495973693776,44.17670682730924,42.54956333269587,-55.82329317269076,-63276807.08291724,-0.006219728075877808,1034290338,48.421601400681254,312.5,437.5,375.0,312.5
2019-01-15,400.0,409.0,365.0,373.0,78243211,409.0,365.0,400.0,373.0,78243211,-0.024390243902439025,-0.03367875647668394,-0.05542725173210162,-0.013513513513513514,55.66815530876085,38.95582329317269,42.704149933065594,-61.04417670682731,-113067941.35564452,-0.03397042526850432,956047127,44.16169595307878,312.5,437.5,375.0,312.5
2019-01-16,405.0,435.0,375.0,380.0,77418860,435.0,375.0,405.0,380.0,77418860,0.0125,0.01876675603217158,0.06356968215158924,0.0273972602739726,56.5344578164708,41.76706827309237,41.63319946452477,-58.23293172690763,-177583658.0223112,-0.07352967191856079,1033465987,40.87930056304174,312.5,437.5,375.0,312.5
2019-01-19,396.0,411.0,367.0,409.0,65134830,411.0,367.0,396.0,409.0,65134830,-0.022222222222222223,0.07631578947368421,-0.05517241379310345,-0.021333333333333333,60.02008014448951,52.6530612244898,44.45865093025162,-47.3469387755102,-118370176.2041294,-0.07277602571329589,1098600817,40.155152601468046,312.5,435.0,373.75,312.5
2019-01-20,430.0,439.0,370.0,404.0,108209934,439.0,370.0,430.0,404.0,108209934,0.08585858585858586,-0.012224938875305624,0.0681265206812652,0.008174386920980926,59.13949864713592,50.61224489795919,48.34412479851378,-49.38775510204081,-119938436.11717288,-0.04788015256795386,990390883,38.73133123440641,312.5,399.5,356.0,312.5
2019-01-21,399.0,399.0,342.0,380.0,70746054,399.0,342.0,399.0,380.0,70746054,-0.07209302325581396,-0.0594059405940594,-0.09111617312072894,-0.07567567567567568,54.97052820767978,20.76502732240437,41.34344448161778,-79.23497267759562,-96356418.11717288,-0.061919049017929356,919644829,35.25988906665833,312.5,390.5,351.5,312.5
2019-01-22,400.0,419.0,375.0,395.0,87357956,419.0,375.0,400.0,395.0,87357956,0.002506265664160401,0.039473684210526314,0.05012531328320802,0.09649122807017543,57.01029421874715,28.961748633879782,33.446340284747784,-71.03825136612022,-104298050.48080924,-0.10787491043289067,1007002785,33.33485729344653,324.5,390.5,357.5,312.5
2019-01-23,409.0,424.0,390.0,414.0,74378856,424.0,390.0,409.0,414.0,74378856,0.0225,0.04810126582278481,0.011933174224343675,0.04,59.51211184548157,39.34426229508197,29.690346083788707,-60.65573770491803,-73671462.71610336,-0.041637578709395606,1081381641,32.96242661878256,350.0,390.5,370.25,312.5
2019-01-26,410.0,420.0,390.0,410.0,56769867,420.0,390.0,410.0,410.0,56769867,0.0024449877750611247,-0.00966183574879227,-0.009433962264150943,0.0,58.73712393731461,38.20224719101124,35.50275270665766,-61.79775280898876,-54748173.71610336,-0.010069278831845224,1024611774,31.975907695683702,372.5,390.5,381.5,312.5
2019-01-27,468.0,468.0,455.0,468.0,567056333,468.0,455.0,468.0,468.0,567056333,0.14146341463414633,0.14146341463414633,0.11428571428571428,0.16666666666666666,65.70997050276955,100.0,59.18216982869774,-0.0,512308159.2838966,0.17721442193412432,1591668107,35.4653768277779,399.0,405.0,402.0,312.5
2019-01-28,481.0,496.0,427.0,440.0,115596049,496.0,427.0,481.0,440.0,115596049,0.027777777777777776,-0.05982905982905983,0.05982905982905983,-0.06153846153846154,60.40325644214256,63.63636363636363,67.2795369424583,-36.36363636363637,440270041.791143,0.15379947652068404,1476072058,35.56150931784856,399.0,419.0,409.0,312.5
2019-01-29,450.0,479.0,430.0,430.0,95074150,479.0,430.0,450.0,430.0,95074150,-0.06444906444906445,-0.022727272727272728,-0.034274193548387094,0.00702576112412178,58.58356861311594,57.142857142857146,73.59307359307358,-42.857142857142854,345195891.791143,0.14418823247239973,1380997908,34.433846632657776,400.5,419.0,409.75,312.5
2019-01-30,450.0,478.0,431.0,440.0,93673465,478.0,431.0,450.0,440.0,93673465,0.0,0.023255813953488372,-0.0020876826722338203,0.002325581395348837,59.885019565632945,63.63636363636363,61.47186147186147,-36.36363636363637,287397370.8336962,0.10327031102973729,1474671373,33.955662515968015,400.5,419.0,409.75,312.5
2019-02-02,450.0,450.0,385.0,385.0,90919989,450.0,385.0,450.0,385.0,90919989,0.0,-0.125,-0.058577405857740586,-0.10672853828306264,50.48799016774659,27.92207792207792,49.56709956709957,-72.07792207792208,196477381.8336962,0.034841535904090004,1383751384,28.806593336043363,400.5,419.0,409.75,312.5
2019-02-03,372.0,385.0,339.0,352.0,106113062,385.0,339.0,372.0,352.0,106113062,-0.17333333333333334,-0.08571428571428572,-0.14444444444444443,-0.11948051948051948,45.840119210562165,8.280254777070065,33.27956544517054,-91.71974522292993,150341267.92065272,0.039204089929384824,1277638322,21.81166342771445,400.5,417.5,409.0,312.5
2019-02-04,359.0,388.0,329.0,350.0,108966824,388.0,329.0,359.0,350.0,108966824,-0.03494623655913978,-0.005681818181818182,0.007792207792207792,-0.029498525073746312,45.56633348421243,12.574850299401197,16.259060999516393,-87.42514970059881,118944047.44607645,0.061768169489911644,1168671498,15.92319511289594,402.5,412.5,407.5,312.5
