time,Price_first,Price_max,Price_min,Price_last,Volume_sum,high,low,open,close,volume,open%,close%,high%,low%,RSI,%K,%D,Williams_%R,ADL,cmf,obv,macd,ichimoku_base_line,ichimoku_conversion_line,ichimoku_a,ichimoku_b
2019-08-31,1855.0,2349.0,1700.0,1789.0,5746848,2349.0,1700.0,1855.0,1789.0,5746848,0.06,-0.01918859649122807,-0.000425531914893617,0.1440107671601615,48.583995737460285,23.442864149092692,20.376520306268134,-76.5571358509073,90650107.76177524,0.013254850452336422,298877636,61.51832701391868,3475.0,2191.5,2833.25,3475.0
2019-09-01,1790.0,2097.0,1758.0,1880.0,4322324,2097.0,1758.0,1790.0,1880.0,4322324,-0.03504043126684636,0.05086640581330352,-0.10727969348659004,0.03411764705882353,49.33610237564646,32.311186825667235,24.524246006290824,-67.68881317433276,89438837.02431211,0.13222382969746008,303199960,44.26306512803308,3850.5,2191.5,3021.0,3475.0
2019-09-03,1800.0,2370.0,1800.0,2092.0,3971306,2370.0,1800.0,1800.0,2092.0,3971306,0.00558659217877095,0.1127659574468085,0.1301859799713877,0.023890784982935155,51.12962126741446,44.349801249290174,33.367950741350036,-55.650198750709826,89536377.87343492,0.1338108415910495,307171266,47.151243819968386,3850.5,2191.5,3021.0,3475.0
2019-09-04,2243.0,2243.0,2050.0,2215.0,3924747,2243.0,2050.0,2243.0,2215.0,3924747,0.2461111111111111,0.058795411089866155,-0.05358649789029536,0.1388888888888889,52.18718275286508,51.334469051675185,42.6651523755442,-48.665530948324815,92322338.1791344,0.1069869790496219,311096013,58.68869158350776,3850.5,2230.5,3040.5,3475.0
2019-09-08,2550.0,3040.0,2550.0,2750.0,5893075,3040.0,2550.0,2550.0,2750.0,5893075,0.13687026304057068,0.24153498871331827,0.3553276861346411,0.24390243902439024,56.58772156004083,81.71493469619534,59.133068332386905,-18.285065303804657,91239936.64852215,0.060498231499736696,316989088,109.73724818931805,3850.5,2279.0,3064.75,3475.0
2019-09-11,2662.0,2974.0,2662.0,2757.0,5609412,2974.0,2662.0,2662.0,2757.0,5609412,0.04392156862745098,0.0025454545454545456,-0.021710526315789475,0.04392156862745098,56.64394794885818,82.11243611584327,71.7206132879046,-17.88756388415673,89046512.72544523,-0.061303516934932856,322598500,149.04039369883503,3850.5,2279.0,3064.75,3475.0
2019-09-14,2830.0,2845.0,2501.0,2532.0,7648582,2845.0,2501.0,2830.0,2532.0,7648582,0.06311044327573254,-0.08161044613710555,-0.04337592468056489,-0.06048084147257701,54.21340415110715,69.33560477001704,77.72099186068522,-30.664395229982965,82776454.22544523,-0.08538991261760372,314949918,160.1862724461912,2520.5,2279.0,2399.75,3475.0
2019-09-15,2500.0,2550.0,2311.0,2460.0,6598371,2550.0,2311.0,2500.0,2460.0,6598371,-0.1166077738515901,-0.02843601895734597,-0.10369068541300527,-0.07596961215513795,53.42342375290565,65.24701873935264,72.23168654173766,-34.75298126064736,84405340.79029879,-0.08272846662015522,308351547,161.3497242004305,2520.5,2263.0,2391.75,3475.0
2019-09-16,2747.0,3844.0,2552.0,2916.0,6514124,3844.0,2552.0,2747.0,2916.0,6514124,0.0988,0.18536585365853658,0.5074509803921569,0.10428385980095196,57.63402286143545,62.19959266802444,65.59407205913136,-37.80040733197556,81561713.90484987,-0.1235026102497924,314865671,196.79858555545616,2520.5,2772.0,2646.25,3475.0
2019-09-17,2950.0,3348.0,2572.0,2595.0,3212985,3348.0,2572.0,2950.0,2595.0,3212985,0.07389879868947943,-0.11008230452674897,-0.12903225806451613,0.007836990595611285,53.93751097152275,47.03138252756573,58.159331311647605,-52.96861747243427,78539189.3558808,-0.1683444923043908,311652686,196.72235344836326,2750.5,2801.0,2775.75,3475.0
2019-09-18,2056.0,2600.0,1850.0,2230.0,3831004,2600.0,1850.0,2056.0,2230.0,3831004,-0.3030508474576271,-0.14065510597302505,-0.22341696535244923,-0.2807153965785381,50.009789230855354,31.552162849872772,46.927712681820985,-68.44783715012723,78590269.40921412,-0.1496107833512944,307821682,165.3039681399755,2750.5,2822.0,2786.25,3475.0
2019-09-21,1950.0,2390.0,1939.0,2125.0,2706893,2390.0,1939.0,1950.0,2125.0,2706893,-0.05155642023346303,-0.04708520179372197,-0.08076923076923077,0.04810810810810811,48.90647979261494,27.099236641221374,35.22759400621997,-72.90076335877863,78116112.9857108,-0.1677753412464011,305114789,130.4285498141453,2750.5,2847.0,2798.75,3475.0
2019-09-22,2050.0,3170.0,1851.0,3071.0,6017678,3170.0,1851.0,2050.0,3071.0,6017678,0.05128205128205128,0.4451764705882353,0.3263598326359833,-0.04538421866941723,57.915046204975305,67.21798134011874,41.95646027707097,-32.78201865988125,83230454.94022179,-0.08527077794469005,311132467,177.08252634161,2577.5,2847.0,2712.25,3475.0
2019-09-23,3249.0,4210.0,3050.0,4210.0,8242084,4210.0,3050.0,3249.0,4210.0,8242084,0.5848780487804878,0.37088896125040705,0.3280757097791798,0.6477579686655862,65.74605521299983,100.0,64.77240599378005,-0.0,91472538.94022179,0.0021187011366971655,319374551,302.4771515259017,2760.5,3030.0,2895.25,3475.0
2019-09-24,5150.0,5783.0,4238.0,5070.0,10455061,5783.0,4238.0,5150.0,5070.0,10455061,0.585103108648815,0.2042755344418052,0.37363420427553445,0.3895081967213115,70.24769640655754,82.28571428571429,83.16789854194435,-17.714285714285715,92277815.48326385,-0.010190655631154557,329829612,465.8777592739825,3547.0,3816.5,3681.75,3475.0
2019-09-25,5300.0,5300.0,4450.0,5029.0,3541813,5300.0,4450.0,5300.0,5029.0,3541813,0.02912621359223301,-0.008086785009861933,-0.08352066401521702,0.05002359603586597,69.77689041282551,81.06954556866684,87.78508661812704,-18.930454431333168,93561201.84091091,-0.005316419880276908,326287799,585.3183749253394,3547.0,3816.5,3681.75,3475.0
