time,Price_first,Price_max,Price_min,Price_last,Volume_sum,high,low,open,close,volume,open%,close%,high%,low%,RSI,%K,%D,Williams_%R,ADL,cmf,obv,macd,ichimoku_base_line,ichimoku_conversion_line,ichimoku_a,ichimoku_b
2020-03-16 13:00:00,981.0,981.0,981.0,981.0,325079,981.0,981.0,981.0,981.0,325079,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,2143038877,195.53299698218018,540.5,758.5,649.5,540.5
2020-03-17 09:00:00,1120.0,1120.0,1120.0,1120.0,1873618,1120.0,1120.0,1120.0,1120.0,1873618,0.14169215086646278,0.14169215086646278,0.14169215086646278,0.14169215086646278,100.0,100.0,100.0,-0.0,0.0,0.0,2144912495,209.42007638701568,610.0,828.0,719.0,610.0
2020-03-17 10:00:00,1120.0,1120.0,1120.0,1120.0,1141323,1120.0,1120.0,1120.0,1120.0,1141323,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,2146053818,217.91371322684972,610.0,925.5,767.75,610.0
2020-03-17 11:00:00,1120.0,1120.0,1120.0,1120.0,919717,1120.0,1120.0,1120.0,1120.0,919717,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,2146973535,222.0849248452172,610.0,925.5,767.75,610.0
2020-03-17 12:00:00,1120.0,1120.0,1120.0,1120.0,503396,1120.0,1120.0,1120.0,1120.0,503396,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,2147476931,222.82208580154236,719.5,925.5,822.5,610.0
2020-03-18 09:00:00,1230.0,1230.0,1230.0,1230.0,2035741,1230.0,1230.0,1230.0,1230.0,2035741,0.09821428571428571,0.09821428571428571,0.09821428571428571,0.09821428571428571,100.0,100.0,100.0,-0.0,0.0,0.0,2149512672,229.63527930519842,774.5,1105.5,940.0,665.0
2020-03-18 10:00:00,1230.0,1230.0,1230.0,1230.0,1589764,1230.0,1230.0,1230.0,1230.0,1589764,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,2151102436,232.3563251635593,774.5,1105.5,940.0,665.0
2020-03-18 11:00:00,1230.0,1230.0,1230.0,1230.0,1065937,1230.0,1230.0,1230.0,1230.0,1065937,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,2152168373,231.84026336981276,774.5,1105.5,940.0,665.0
2020-03-18 12:00:00,1230.0,1230.0,1230.0,1230.0,465410,1230.0,1230.0,1230.0,1230.0,465410,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,2152633783,228.79388716821848,799.5,1105.5,952.5,665.0
2020-03-25 09:00:00,1480.0,1480.0,1480.0,1480.0,1976178,1480.0,1480.0,1480.0,1480.0,1976178,0.2032520325203252,0.2032520325203252,0.2032520325203252,0.2032520325203252,100.0,100.0,100.0,-0.0,0.0,0.0,2154609961,243.74280738442576,924.5,1300.0,1112.25,790.0
2020-03-25 10:00:00,1480.0,1480.0,1480.0,1480.0,1209812,1480.0,1480.0,1480.0,1480.0,1209812,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,2155819773,252.67722855228703,924.5,1300.0,1112.25,790.0
2020-03-25 11:00:00,1480.0,1480.0,1480.0,1480.0,1020084,1480.0,1480.0,1480.0,1480.0,1020084,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,2156839857,256.79761860058534,967.5,1300.0,1133.75,790.0
2020-03-25 12:00:00,1480.0,1480.0,1480.0,1480.0,489329,1480.0,1480.0,1480.0,1480.0,489329,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,2157329186,257.0993758338607,967.5,1300.0,1133.75,790.0
2020-03-30 09:00:00,1985.0,1985.0,1985.0,1985.0,2444391,1985.0,1985.0,1985.0,1985.0,2444391,0.34121621621621623,0.34121621621621623,0.34121621621621623,0.34121621621621623,100.0,100.0,100.0,-0.0,0.0,0.0,2159773577,294.6907881866109,1220.0,1607.5,1413.75,1042.5
