time,Price_first,Price_max,Price_min,Price_last,Volume_sum,high,low,open,close,volume,open%,close%,high%,low%,RSI,%K,%D,Williams_%R,ADL,cmf,obv,macd,ichimoku_base_line,ichimoku_conversion_line,ichimoku_a,ichimoku_b
2018-12-11 11:00:00,423.0,424.0,389.0,389.0,5049669,424.0,389.0,423.0,389.0,5049669,0.016826923076923076,-0.08254716981132075,-0.0640176600441501,-0.04187192118226601,55.749568773915435,38.0,52.82437275985663,-62.0,117321041.23995122,0.351652736620928,238488190,22.436257739204336,374.0,392.5,383.25,374.0
2018-12-11 11:30:00,389.0,403.0,367.0,376.0,4308888,403.0,367.0,389.0,376.0,4308888,-0.08037825059101655,-0.033419023136246784,-0.049528301886792456,-0.056555269922879174,52.99696843901307,29.333333333333332,42.888888888888886,-70.66666666666667,115166597.23995122,0.34827270940184746,234179302,20.123478564454217,374.0,392.5,383.25,374.0
2018-12-11 12:00:00,367.0,412.0,367.0,396.0,12104457,412.0,367.0,367.0,396.0,12104457,-0.056555269922879174,0.05319148936170213,0.022332506203473945,0.0,56.55123812774772,42.666666666666664,36.666666666666664,-57.333333333333336,118663440.37328455,0.37449828286922204,246283759,19.67758629290404,381.0,392.5,386.75,374.0
2018-12-12 09:00:00,396.0,433.0,366.0,393.0,6422579,433.0,366.0,396.0,393.0,6422579,0.07901907356948229,-0.007575757575757576,0.050970873786407765,-0.0027247956403269754,55.868789891938384,43.57142857142857,38.523809523809526,-56.42857142857143,117417268.32850842,0.377538891334349,239861180,18.864678259149287,381.0,392.5,386.75,374.0
2018-12-12 09:30:00,387.0,397.0,368.0,376.0,2221921,397.0,368.0,387.0,376.0,2221921,-0.022727272727272728,-0.043256997455470736,-0.08314087759815242,0.00546448087431694,52.03658488361352,36.36363636363637,40.867243867243864,-63.63636363636363,116421234.77678429,0.3645831139230957,237639259,16.656677055960813,381.0,395.5,388.25,374.0
2018-12-12 10:00:00,378.0,437.0,376.0,404.0,10691921,437.0,376.0,378.0,404.0,10691921,-0.023255813953488372,0.07446808510638298,0.10075566750629723,0.021739130434782608,57.239172082202074,59.50413223140496,46.4797323888233,-40.49586776859504,115544847.80957118,0.13610253153811955,248331180,16.970560135446135,381.0,404.5,392.75,374.0
2018-12-12 10:30:00,404.0,416.0,386.0,388.0,3173791,416.0,386.0,404.0,388.0,3173791,0.06878306878306878,-0.039603960396039604,-0.04805491990846682,0.026595744680851064,53.65749600492652,46.28099173553719,47.382920110192835,-53.71900826446281,112794228.94290452,0.13393815330940742,245157389,15.746729954012096,381.0,406.0,393.5,374.0
2018-12-12 11:00:00,389.0,391.0,366.0,374.0,3838862,391.0,366.0,389.0,374.0,3838862,-0.03712871287128713,-0.03608247422680412,-0.06009615384615385,-0.05181347150259067,50.66980985576122,34.710743801652896,46.83195592286501,-65.2892561983471,111412238.62290452,-0.020484129826082813,241318527,13.491629612956842,381.0,409.5,395.25,374.0
2018-12-12 11:30:00,374.0,384.0,369.0,376.0,2570369,384.0,369.0,374.0,376.0,2570369,-0.038560411311053984,0.0053475935828877,-0.017902813299232736,0.00819672131147541,51.0887959115475,36.36363636363637,39.11845730027549,-63.63636363636363,111240880.68957119,-0.17527084952402067,243888896,11.730606501156217,384.0,401.5,392.75,374.0
2018-12-12 12:00:00,377.0,377.0,363.0,366.0,11416775,377.0,363.0,377.0,366.0,11416775,0.008021390374331552,-0.026595744680851064,-0.018229166666666668,-0.016260162601626018,48.85447368060507,24.347826086956523,31.80740208408193,-75.65217391304348,104717009.26099975,-0.3479970622087049,232472121,9.419484615829163,384.0,400.0,392.0,374.0
