time,Price_first,Price_max,Price_min,Price_last,Volume_sum,high,low,open,close,volume,open%,close%,high%,low%,RSI,%K,%D,Williams_%R,ADL,cmf,obv,macd,ichimoku_base_line,ichimoku_conversion_line,ichimoku_a,ichimoku_b
2019-07-28 11:00:00,1551.0,1574.0,1329.0,1329.0,4363123,1574.0,1329.0,1551.0,1329.0,4363123,-0.018975332068311195,-0.14313346228239845,-0.04082876294942109,-0.14258064516129032,36.115674827087126,0.0,0.822429906542056,-100.0,63527797.137223035,0.3187403803206981,406756322,-28.659000376709628,3475.0,4085.5,3780.25,3475.0
2019-07-28 12:00:00,1329.0,1850.0,1052.0,1849.0,3036121,1850.0,1052.0,1329.0,1849.0,3036121,-0.14313346228239845,0.3912716328066215,0.17534942820838628,-0.20842738901429647,41.241214300237004,13.746119351500518,4.8997967931793,-86.25388064849949,66556308.8114085,0.3297422781537826,409792443,-117.08001656197712,3475.0,3901.0,3688.0,3475.0
2019-07-29 09:00:00,1120.0,1550.0,851.0,1045.0,4682547,1550.0,851.0,1120.0,1045.0,4682547,-0.15726109857035364,-0.43482963764196864,-0.16216216216216217,-0.19106463878326996,36.380981511795206,3.2338723120520085,5.659997221184175,-96.76612768794799,64472943.837159574,0.3124422258437848,405109896,-249.15824842722122,3850.5,3500.5,3675.5,3475.0
2019-07-29 10:00:00,1045.0,1550.0,1044.0,1251.0,2864336,1550.0,1044.0,1045.0,1251.0,2864336,-0.06696428571428571,0.19712918660287082,0.0,0.22679200940070504,38.38458089239295,6.667777962993832,7.882589875515452,-93.33222203700616,63952155.47352321,0.30591672111764034,407974232,-333.36588594640443,3850.5,2099.0,2974.75,3475.0
2019-07-29 11:00:00,1252.0,1450.0,1250.0,1350.0,2214826,1450.0,1250.0,1252.0,1350.0,2214826,0.19808612440191387,0.07913669064748201,-0.06451612903225806,0.19731800766283525,39.372779505210964,8.318053008834806,6.073234427960216,-91.68194699116519,63952155.47352321,0.3028721708147304,410189058,-387.6440533936684,3850.5,1795.0,2822.75,3475.0
2019-07-29 12:00:00,1350.0,1850.0,1350.0,1651.0,2337546,1850.0,1350.0,1350.0,1651.0,2337546,0.07827476038338659,0.22296296296296297,0.27586206896551724,0.08,42.39767801424331,13.353363378400935,9.446398116743191,-86.64663662159907,64429014.85752321,0.12294694768032792,412526604,-401.7406910985774,3850.5,1675.5,2763.0,3475.0
2019-07-30 09:00:00,1370.0,2349.0,1370.0,1780.0,2495894,2349.0,1370.0,1370.0,1780.0,2495894,0.014814814814814815,0.07813446396123562,0.26972972972972975,0.014814814814814815,43.69427089991284,15.748431937616544,12.47328277495076,-84.25156806238346,64023655.15782964,-0.12140026865247269,415022498,-397.9162255842057,3850.5,1675.5,2763.0,3475.0
2019-07-30 10:00:00,1771.0,2259.0,1500.0,1889.0,2520360,2259.0,1500.0,1771.0,1889.0,2520360,0.2927007299270073,0.06123595505617978,-0.038314176245210725,0.0948905109489051,44.824410509954916,19.588601622947724,16.230132312988403,-80.41139837705228,64086747.173639916,-0.11865132848628136,417542858,-381.6900349323855,3850.5,1600.0,2725.25,3475.0
2019-07-30 11:00:00,1889.0,2110.0,1884.0,2110.0,1357700,2110.0,1884.0,1889.0,2110.0,1357700,0.06662902315076229,0.1169931180518793,-0.06595838866755202,0.256,47.14099913326148,50.44070512820513,28.592579562923135,-49.55929487179487,65444447.173639916,-0.21323963770010387,418900558,-346.99783388115975,3850.5,1600.0,2725.25,3475.0
2019-07-30 12:00:00,2120.0,2162.0,2052.0,2161.0,1641644,2162.0,2052.0,2120.0,2161.0,1641644,0.12228692429857067,0.024170616113744076,0.024644549763033177,0.08917197452229299,47.686851729615356,69.38559322033899,46.471633323830616,-30.614406779661017,67056243.100912645,-0.31800572708297,420542202,-311.79456714437447,3850.5,1600.0,2725.25,3475.0
2019-07-31 09:00:00,2160.0,3620.0,2160.0,3490.0,8181192,3620.0,2160.0,2160.0,3490.0,8181192,0.018867924528301886,0.6149930587690884,0.6743755781683626,0.05263157894736842,59.44083197738869,95.30516431924883,71.71048755593098,-4.694835680751174,73780510.49817292,-0.3725697560042484,428723394,-174.6433516993793,3850.5,2235.5,3043.0,3475.0
2019-07-31 10:00:00,3490.0,3620.0,3451.0,3620.0,3169886,3620.0,3451.0,3490.0,3620.0,3169886,0.6157407407407407,0.03724928366762178,0.0,0.5976851851851852,60.37862436702563,100.0,88.23025251319594,-0.0,76950396.49817292,-0.3526667502521086,431893280,-54.82808772738099,3850.5,2332.0,3091.25,3475.0
2019-07-31 11:00:00,3620.0,3620.0,3620.0,3620.0,1047966,3620.0,3620.0,3620.0,3620.0,1047966,0.03724928366762178,0.0,0.0,0.04897131266299623,60.37862436702563,100.0,98.43505477308294,-0.0,76950396.49817292,-0.29928895611373796,432941246,39.66909159800116,3850.5,2435.0,3142.75,3475.0
2019-07-31 12:00:00,3620.0,3620.0,3620.0,3620.0,157876,3620.0,3620.0,3620.0,3620.0,157876,0.0,0.0,0.0,0.0,60.37862436702564,100.0,100.0,-0.0,76950396.49817292,-0.37161972991036823,433099122,113.25327378628572,3850.5,2485.0,3167.75,3475.0
2019-08-04 09:00:00,4183.0,4190.0,3358.0,3660.0,3858452,4190.0,3358.0,4183.0,3660.0,3858452,0.15552486187845305,0.011049723756906077,0.1574585635359116,-0.07237569060773481,60.72758462384592,84.12698412698413,94.7089947089947,-15.873015873015873,75893032.24817292,-0.36728125365687553,436957574,172.8049461698556,3850.5,2780.0,3315.25,3475.0
2019-08-04 10:00:00,3660.0,4150.0,3575.0,3575.0,3298308,4150.0,3575.0,3660.0,3575.0,3298308,-0.12502988285919198,-0.023224043715846996,-0.00954653937947494,0.06462179868969625,59.52778219119757,81.58131176999102,88.56943196565838,-18.418688230008986,72594724.24817292,-0.22573003488945897,433659266,210.71232543140104,3850.5,2845.0,3347.75,3475.0
2019-08-04 11:00:00,3576.0,3651.0,3050.0,3075.0,3239262,3651.0,3050.0,3576.0,3075.0,3239262,-0.022950819672131147,-0.13986013986013987,-0.12024096385542168,-0.14685314685314685,52.906141901002044,64.55816910362365,76.75548833353294,-35.44183089637635,69624951.59925446,-0.15501902109114393,430420004,198.12451914991743,3850.5,3037.0,3443.75,3475.0
2019-08-04 12:00:00,3080.0,3850.0,3080.0,3440.0,1683737,3850.0,3080.0,3080.0,3440.0,1683737,-0.13870246085011187,0.11869918699186992,0.05450561490002739,0.009836065573770493,56.693260559572465,74.48979591836735,73.54309226399401,-25.510204081632654,69515618.02782589,-0.1526935532977769,432103741,215.121257600038,3846.5,3121.0,3483.75,3475.0
2019-08-05 09:00:00,3350.0,3350.0,2606.0,2730.0,3043564,3350.0,2606.0,3350.0,2730.0,3043564,0.08766233766233766,-0.2063953488372093,-0.12987012987012986,-0.1538961038961039,48.519673718833,48.59154929577465,62.54650477258855,-51.40845070422535,67486575.36115922,-0.08290168527258743,429060177,169.3480896324686,3800.5,3175.0,3487.75,3475.0
2019-08-05 10:00:00,2730.0,2780.0,2661.0,2674.0,2090504,2780.0,2661.0,2730.0,2674.0,2090504,-0.18507462686567164,-0.020512820512820513,-0.1701492537313433,0.02110514198004605,47.93268819089788,46.241134751773046,56.44082665530502,-53.758865248226954,65852820.13426846,-0.03557834604480335,426969673,127.08879177032759,3500.5,3398.0,3449.25,3475.0
2019-08-05 11:00:00,2674.0,2750.0,2662.0,2669.0,2330017,2750.0,2662.0,2674.0,2669.0,2330017,-0.020512820512820513,-0.0018698578908002991,-0.01079136690647482,0.0003757985719654265,47.87699487628757,43.45724907063197,46.09664437272655,-56.54275092936803,63893487.656995736,0.006618624734894233,424639656,92.13248955047038,2520.5,3398.0,2959.25,3475.0
2019-08-05 12:00:00,2670.0,3300.0,2666.0,3020.0,2112240,3300.0,2666.0,2670.0,3020.0,2112240,-0.0014958863126402393,0.13150992881228923,0.2,0.0015026296018031556,52.08578662978177,49.262792714657415,46.32039217902081,-50.737207285342585,64140026.710623495,-0.04447593249969362,426751896,91.69513038049126,2520.5,3398.0,2959.25,3475.0
2019-08-10 09:00:00,2147.0,2147.0,1721.0,1783.0,2400106,2147.0,1721.0,2147.0,1783.0,2400106,-0.19588014981273408,-0.4096026490066225,-0.34939393939393937,-0.354463615903976,39.867845586994186,2.5111381125961927,31.743726632628523,-97.4888618874038,62438543.11437936,-0.03908895113414431,424351790,-8.370551366705968,2520.5,2955.5,2738.0,3475.0
2019-08-10 10:00:00,1786.0,1794.0,1750.0,1755.0,1823811,1794.0,1750.0,1786.0,1755.0,1823811,-0.168141592920354,-0.015703869882220976,-0.16441546343735444,0.0168506682161534,39.641173358887904,1.377075739165654,17.717002188806422,-98.62292426083435,61029234.61437936,-0.05730667788592762,422527979,-88.90781710748206,2520.5,2935.5,2728.0,3475.0
2019-08-10 11:00:00,1755.0,1761.0,1700.0,1721.0,1968806,1761.0,1700.0,1755.0,1721.0,1968806,-0.017357222844344905,-0.019373219373219373,-0.01839464882943144,-0.02857142857142857,39.34861630083337,0.8433734939759037,1.5771957819125835,-99.1566265060241,60415999.958641656,-0.0696657637417025,420559173,-153.70587069803332,2520.5,2775.0,2647.75,3475.0
