time,Price_first,Price_max,Price_min,Price_last,Volume_sum,high,low,open,close,volume,open%,close%,high%,low%,RSI,%K,%D,Williams_%R,ADL,cmf,obv
2019-07-16 09:30:00,36096.0,36269.0,36096.0,36115.0,495401,36269.0,36096.0,36096.0,36115.0,355026,-0.004769913700405305,0.0005263741134751773,0.0,0.09964965727341965,100.0,95.52845528455285,96.83507549361208,-4.471544715447155,42757467.0901761,0.1192747419778454,358478806
2019-07-16 12:30:00,36269.0,36269.0,32825.0,36269.0,35864379,36269.0,32825.0,36269.0,36269.0,35724004,0.004792774822695036,0.004264156167797314,0.0,-0.09061945921985816,100.0,100.0,96.83507549361208,-0.0,78481471.0901761,0.5361849138264317,394202810
2019-07-16 18:00:00,36269.0,36269.0,36115.0,36195.0,1692,36269.0,36115.0,36269.0,36195.0,-138683,0.0,-0.0020403099065317487,0.0,0.10022848438690023,97.16570505756802,97.8513356562137,97.79326364692218,-2.148664343786295,78476067.85640988,0.831801666334532,394341493
2019-07-17 09:00:00,36410.0,37594.0,34456.0,37266.0,13367691,37594.0,34456.0,36410.0,37266.0,13227316,0.0038876175246077916,0.029589722337339412,0.036532576029115776,-0.04593659144399834,98.03414384584411,93.12224785070245,96.99119450230539,-6.877752149297547,88938208.80988343,0.9236199116179863,407568809
2019-07-17 09:30:00,37266.0,37295.0,34456.0,37098.0,2614339,37295.0,34456.0,37266.0,37098.0,2473964,0.023510024718483933,-0.0045081307357913375,-0.007953396818641273,0.0,93.20956776676041,89.59949674984273,93.5243600855863,-10.400503250157266,91068832.96627653,0.9221005690404084,405094845
2019-07-17 12:30:00,37196.0,38072.0,34456.0,37646.0,13541982,38072.0,34456.0,37196.0,37646.0,13401607,-0.001878387806579724,0.014771685805164698,0.020833891942619653,0.0,94.2104491900352,91.88107489994283,91.53427316682934,-8.118925100057176,101312760.44083405,0.902856342197684,418496452
2019-07-20 09:00:00,37995.0,38016.0,37096.0,37595.0,10156398,38016.0,37096.0,37995.0,37595.0,10016023,0.021480804387568556,-0.0013547256016575467,-0.0014708972473208657,0.07661945669839795,92.83896812820593,90.9090909090909,90.79655418629216,-9.090909090909092,102161944.9995297,0.8351158021372826,408480429
2019-07-20 09:30:00,37595.0,37895.0,37295.0,37872.0,4610366,37895.0,37295.0,37595.0,37872.0,4469991,-0.010527701013291223,0.007368001063971273,-0.00318287037037037,0.005364459780030192,93.40088338007106,96.18829807509053,92.9928212947081,-3.811701924909472,106289236.6895297,0.8375604146856851,412950420
2019-07-20 10:00:00,37867.0,38095.0,37595.0,37875.0,5204912,38095.0,37595.0,37867.0,37875.0,5064537,0.007235004654874319,7.921419518377693e-05,0.00527774112679773,0.008043973723019172,93.40691744385143,95.82542694497154,94.30760530971766,-4.174573055028463,106896981.1295297,0.8093827351010515,418014957
2019-07-20 10:30:00,37885.0,37895.0,37696.0,37825.0,3144371,37895.0,37696.0,37885.0,37825.0,3003996,0.0004753479282752793,-0.0013201320132013201,-0.005250032812705079,0.0026865274637584784,91.89868997365552,94.87666034155598,95.63012845387267,-5.1233396584440225,107787613.1094292,0.797393890607114,415010961
2019-07-20 11:00:00,37825.0,38087.0,37815.0,38035.0,3730261,38087.0,37815.0,37825.0,38035.0,3589886,-0.0015837402665962782,0.005551883674818242,0.005066631481725821,0.0031568336162988114,92.45008618101896,98.86148007590133,96.52118912080961,-1.1385199240986716,110004895.63884096,0.7921961296909431,418600847
2019-07-20 11:30:00,38035.0,38045.0,37797.0,37802.0,3480585,38045.0,37797.0,38035.0,37802.0,3340210,0.005551883674818242,-0.006125936637307743,-0.0011027384671935306,-0.0004760015866719556,85.49695416629903,94.44022770398482,96.05945604048071,-5.55977229601518,106799371.52593774,0.7522666128999799,415260637
2019-07-20 12:00:00,37804.0,37995.0,37788.0,37950.0,6989164,37995.0,37788.0,37804.0,37950.0,6848789,-0.006073353490206389,0.003915136765250516,-0.001314233144959916,-0.00023811413604254305,86.20658959686,97.24857685009488,96.85009487666035,-2.7514231499051234,110670426.17811164,0.7436097791862498,422109426
2019-07-20 17:00:00,37395.0,37395.0,37395.0,37395.0,628,37395.0,37395.0,37395.0,37395.0,-139747,-0.010818960956512538,-0.014624505928853756,-0.015791551519936834,-0.010400127024452206,71.98265125985748,86.71726755218216,92.80202403542062,-13.282732447817837,110670426.17811164,0.744124916556812,422249173
2019-07-27 11:30:00,33735.0,34592.0,32815.0,32818.0,19239815,34592.0,32815.0,33735.0,32818.0,19099440,-0.09787404733253109,-0.12239604225163792,-0.07495654499264608,-0.12247626688059901,29.197316000348252,0.056818181818181816,61.340887528031736,-99.94318181818181,91635475.00197208,0.5457920361041277,403149733
2019-07-27 12:00:00,32819.0,33984.0,32816.0,33785.0,10530368,33984.0,32816.0,32819.0,33785.0,10389993,-0.02715280865569883,0.029465537205192273,-0.01757631822386679,3.0473868657626086e-05,37.631834853852276,18.37121212121212,35.048432618404156,-81.62878787878788,98485042.30505428,0.5522239158324553,413539726
2019-07-27 12:30:00,32895.0,32895.0,32895.0,32895.0,627,32895.0,32895.0,32895.0,32895.0,-139748,0.0023157317407599257,-0.026343051650140593,-0.03204449152542373,0.002407362262311068,33.65769473578344,1.5151515151515151,6.647727272727273,-98.48484848484848,98485042.30505428,0.5524789743935531,413679474
2019-07-27 16:00:00,33140.0,33140.0,33140.0,33140.0,627,33140.0,33140.0,33140.0,33140.0,-139748,0.007447940416476668,0.007447940416476668,0.007447940416476668,0.007447940416476668,35.6716551023559,6.15530303030303,8.680555555555555,-93.84469696969697,98485042.30505428,0.5528273301652373,413539726
2019-07-28 09:00:00,33744.0,33745.0,32745.0,32955.0,5322740,33745.0,32745.0,33744.0,32955.0,5182365,0.018225709112854555,-0.005582377791188896,0.018255884127942063,-0.01191913095956548,34.812279247878976,3.925233644859813,3.865229396771453,-96.07476635514018,95479270.60505427,0.5204079702902024,408357361
2019-07-28 09:30:00,32955.0,33155.0,32826.0,32826.0,3055693,33155.0,32826.0,32955.0,32826.0,2915318,-0.023381934566145093,-0.003914428766499773,-0.01748407171432805,0.0024736601007787446,34.193681388283906,1.514018691588785,3.864851788917209,-98.48598130841121,92563952.60505427,0.35749833563972916,405442043
2019-07-28 10:00:00,32826.0,32886.0,32805.0,32834.0,2276219,32886.0,32805.0,32826.0,32834.0,2135844,-0.003914428766499773,0.00024370925485895327,-0.008113406725984014,-0.0006397367940047524,34.27168476706527,1.6635514018691588,2.367601246105919,-98.33644859813084,91957478.38283205,0.3506138330555321,407577887
2019-07-28 10:30:00,32834.0,32840.0,32795.0,32796.0,2384081,32840.0,32795.0,32834.0,32796.0,2243706,0.00024370925485895327,-0.0011573369068648353,-0.0013987715137140425,-0.00030483158055174517,34.06513050099474,0.9532710280373832,1.3769470404984423,-99.04672897196262,89813492.64949872,0.10606032385009596,405334181
2019-07-28 11:00:00,32796.0,32819.0,32785.0,32796.0,2132199,32819.0,32785.0,32796.0,32796.0,1991824,-0.0011573369068648353,0.0,-0.0006394640682095006,-0.0003049245311785333,34.06513050099474,0.9546986147510296,1.1905070148858572,-99.04530138524898,89110495.94361636,0.09758543568570675,407326005
2019-07-28 11:30:00,32795.0,32797.0,32574.0,32574.0,2231114,32797.0,32574.0,32795.0,32574.0,2090739,-3.049152335650689e-05,-0.00676911818514453,-0.0006703433986410311,-0.006435870062528596,32.72864135449012,0.0,0.635989880929471,-100.0,87019756.94361636,-0.01960825521476983,405235266
2019-07-28 12:00:00,32574.0,33095.0,32297.0,32995.0,3031216,33095.0,32297.0,32574.0,32995.0,2890841,-0.006738832139045586,0.012924418247682201,0.009086196908253803,-0.008503714619021305,37.71892555983277,12.143354210160055,4.366017608303695,-87.85664578983994,89186076.38973165,-0.019161772759143617,408126107
2019-07-28 12:30:00,33094.0,33094.0,33094.0,33094.0,5095,33094.0,33094.0,33094.0,33094.0,-135280,0.015963651992386568,0.0030004546143355053,-3.0216044719746186e-05,0.024677214601975417,38.86735949751346,13.987363987363988,8.71023939917468,-86.01263601263601,89186076.38973165,-0.14314011092015624,407990827
2019-07-29 09:00:00,32365.0,32795.0,32245.0,32250.0,2607027,32795.0,32245.0,32365.0,32250.0,2466652,-0.022028162204629238,-0.02550311234664894,-0.009034870369251224,-0.025654197135432405,33.240019815296705,0.0970873786407767,8.742601858721606,-99.90291262135922,86764272.60791346,-0.1995302657442062,405524175
2019-07-29 09:30:00,32250.0,32295.0,32096.0,32290.0,2075710,32295.0,32096.0,32250.0,32290.0,1935335,-0.0035532210721458367,0.00124031007751938,-0.015246226558926665,-0.00462087145293844,33.729729916797254,7.772435897435898,7.285629087813554,-92.2275641025641,88602354.5928381,-0.23697854185920292,407459510
2019-07-29 10:00:00,32290.0,32345.0,32289.0,32337.0,1399151,32345.0,32289.0,32290.0,32337.0,1258776,0.00124031007751938,0.0014555589965933725,0.0015482272797646694,0.00601321036889332,34.33919887477465,12.764830508474576,6.878117928183751,-87.23516949152543,89501480.30712381,-0.2455979035876025,408718286
2019-07-29 10:30:00,32344.0,32795.0,32337.0,32496.0,1465375,32795.0,32337.0,32344.0,32496.0,1325000,0.0016723443790647259,0.004916968178866314,0.013912505796877415,0.001486574375174208,36.46787780909507,24.25712553062462,14.93146397884503,-75.74287446937538,89096458.47306268,-0.27029793099450433,410043286
2019-07-29 11:00:00,32497.0,32595.0,32495.0,32501.0,1271828,32595.0,32495.0,32497.0,32501.0,1131453,0.0047303982191441996,0.00015386509108813393,-0.006098490623570666,0.004886043850697344,36.53755303123235,24.56033959975743,20.527431879618877,-75.43966040024257,88100779.83306268,-0.3284381031315124,411174739
