time,Price_first,Price_max,Price_min,Price_last,Volume_sum,high,low,open,close,volume,open%,close%,high%,low%,RSI,%K,%D,Williams_%R,ADL,cmf,obv
2018-12-10 11:30:00,17132.0,17142.0,17003.0,17007.0,163885,17142.0,17003.0,17132.0,17007.0,147257,0.0,-0.008106847078035693,-0.002560223437681834,-0.005788796631972869,43.09750206257946,30.223123732251523,48.07302231237322,-69.77687626774848,-3611188.6648694808,-0.42014597243114765,-2200709
2018-12-10 12:00:00,17007.0,17212.0,17002.0,17022.0,3134159,17212.0,17002.0,17007.0,17022.0,3117531,-0.007296287648844268,0.0008819897689186806,0.004083537510208844,-5.881315062047874e-05,44.21116897265024,33.2657200811359,40.635564570655845,-66.7342799188641,-6134904.236298053,-0.5016032752847994,916822
2018-12-11 09:00:00,17202.0,17233.0,16978.0,16997.0,467495,17233.0,16978.0,17202.0,16997.0,450867,0.011465866995942847,-0.0014686875807778169,0.0012200790146409482,-0.0014115986354546525,42.71080984962515,30.295566502463053,31.26147010528349,-69.70443349753694,-6518583.21276864,-0.5227579900945903,465955
2018-12-11 09:30:00,16998.0,17022.0,16992.0,17022.0,39247,17022.0,16992.0,16998.0,17022.0,22619,-0.011859086152772933,0.0014708477966700005,-0.012243950559972147,0.0008245965366945459,44.730718492678825,38.17204301075269,33.911109864783874,-61.82795698924731,-6495964.21276864,-0.5448524882122928,488574
2018-12-11 10:00:00,17053.0,17053.0,17002.0,17002.0,40125,17053.0,17002.0,17053.0,17002.0,23497,0.003235674785268855,-0.0011749500646222536,0.001821172600164493,0.0005885122410546139,43.412025305931195,30.362116991643454,32.943242168286396,-69.63788300835654,-6519461.21276864,-0.5424756478099599,465077
2018-12-11 10:30:00,17013.0,17024.0,16953.0,16953.0,56993,17024.0,16953.0,17013.0,16953.0,40365,-0.002345628335190289,-0.0028820138807199155,-0.0017005805430129596,-0.0028820138807199155,40.27897702116625,12.058823529411764,26.864327843935964,-87.94117647058823,-6559826.21276864,-0.5444565962463439,424712
2018-12-11 11:00:00,16953.0,16953.0,16786.0,16788.0,132564,16953.0,16786.0,16953.0,16788.0,115936,-0.0035267148651031564,-0.00973279065652097,-0.0041705827067669175,-0.009850763876600012,31.92397513970471,0.4291845493562232,14.283375023470477,-99.57081545064378,-6672985.302588999,-0.571439203122169,308776
2018-12-11 11:30:00,16794.0,16862.0,16793.0,16812.0,18487,16862.0,16793.0,16794.0,16812.0,1859,-0.009378870996283843,0.0014295925661186562,-0.005367781513596414,0.0004170141784820684,34.06631061114089,5.579399141630901,6.022469073466291,-94.4206008583691,-6673820.50548755,-0.561348916103131,310635
2018-12-11 12:00:00,16793.0,16802.0,16714.0,16792.0,304842,16802.0,16714.0,16793.0,16792.0,288214,-5.954507562224604e-05,-0.0011896264572924102,-0.0035582967619499466,-0.004704341094503663,33.1306325315024,14.49814126394052,6.835574984975877,-85.50185873605948,-6451109.687305732,-0.5319437022688343,22421
2018-12-12 09:00:00,16734.0,17052.0,16712.0,16712.0,525769,17052.0,16712.0,16734.0,16712.0,509141,-0.0035133686655153934,-0.004764173415912339,0.014879181049875016,-0.00011966016513102789,29.625447508504493,0.0,6.692513468523803,-100.0,-6960250.687305732,-0.5192700196237966,-486720
2018-12-12 09:30:00,16722.0,16722.0,16602.0,16632.0,300066,16722.0,16602.0,16722.0,16632.0,283438,-0.0007171029042667623,-0.004786979415988511,-0.01935256861365236,-0.006582096696984203,26.595255990813328,4.622496147919877,6.373545803953462,-95.37750385208012,-7101969.687305732,-0.5338286783233913,-770158
2018-12-12 10:00:00,16632.0,17001.0,16631.0,16852.0,1677674,17001.0,16631.0,16632.0,16852.0,1661046,-0.005382131324004306,0.013227513227513227,0.016684607104413347,0.0017467774966871462,43.66119432974875,39.61965134706814,14.747382498329335,-60.38034865293186,-6778739.114332759,-0.45157728972864836,890888
2018-12-12 10:30:00,16852.0,17002.0,16852.0,17002.0,983024,17002.0,16852.0,16852.0,17002.0,966396,0.013227513227513227,0.00890102065036791,5.88200694076819e-05,0.013288437255727256,51.87638340597458,63.391442155309036,35.87786321676568,-36.608557844690964,-5812343.114332759,-0.3262618938611382,1857284
2018-12-12 11:00:00,16873.0,16902.0,16872.0,16893.0,80514,16902.0,16872.0,16873.0,16893.0,63886,0.0012461428910515073,-0.006411010469356547,-0.005881660981061051,0.0011868027533823878,46.563003864930764,46.11727416798732,49.70945589012149,-53.88272583201268,-5786788.714332758,-0.2582295917735739,1793398
2018-12-12 11:30:00,16899.0,16901.0,16712.0,16752.0,360359,16901.0,16712.0,16899.0,16752.0,343731,0.0015409233686955492,-0.00834665245959865,-5.9164595905809965e-05,-0.00948316737790422,40.748764684522754,23.771790808240887,44.426835710512414,-76.2282091917591,-5985025.111158155,-0.2684062782377728,1449667
2018-12-12 12:00:00,16752.0,16896.0,16665.0,16712.0,472546,16896.0,16665.0,16752.0,16712.0,455918,-0.00869873957038878,-0.002387774594078319,-0.00029584048281166794,-0.0028123504068932503,39.251383290496825,17.432646592709983,29.107237189646057,-82.56735340729001,-6255418.037565081,-0.2748917567091716,993749
