time,Price_first,Price_max,Price_min,Price_last,Volume_sum,high,low,open,close,volume,open%,close%,high%,low%,RSI,%K,%D,Williams_%R,ADL,cmf,obv
2019-01-02,2089.0,2802.0,1855.0,2120.0,288173.0,2802.0,1855.0,2089.0,2120.0,252935,0.0762493560020608,0.02962603205439534,0.30995792426367463,0.002702702702702703,46.55519151840605,58.465286236297196,55.33498959199324,-41.534713763702804,-970714.5837664076,-0.10772149476685894,-966656
2019-01-05,2051.0,2639.0,2040.0,2040.0,545263.0,2639.0,2040.0,2051.0,2040.0,510025,-0.018190521780756343,-0.03773584905660377,-0.05817273376159886,0.09973045822102426,45.16083183303935,53.593179049939096,58.033751138660314,-46.406820950060904,-1480739.5837664076,-0.25424644768509824,-1476681
2019-01-06,2051.0,2248.0,2051.0,2169.0,311573.0,2248.0,2051.0,2051.0,2169.0,276335,0.0,0.06323529411764706,-0.14816218264494127,0.005392156862745098,47.87203390025745,61.449451887941535,57.83597239139261,-38.550548112058465,-1426033.670060824,-0.2935097445917959,-1200346
2019-01-07,2339.0,2439.0,2140.0,2328.0,602508.0,2439.0,2140.0,2339.0,2328.0,567270,0.14041930765480254,0.07330567081604426,0.0849644128113879,0.04339346660165773,51.082217610183065,71.13276492082827,62.0584652862363,-28.867235079171742,-1279947.4158802219,-0.22520234386125335,-633076
2019-01-08,2449.0,2529.0,2240.0,2518.0,680395.0,2529.0,2240.0,2449.0,2518.0,645157,0.0470286447199658,0.08161512027491409,0.03690036900369004,0.04672897196261682,54.67428848186458,82.70401948842874,71.76207876573285,-17.295980511571255,-683902.7134580765,-0.09335936295092054,12081
2019-01-09,2538.0,2889.0,2529.0,2770.0,767131.0,2889.0,2529.0,2538.0,2770.0,731893,0.03634136382196815,0.10007942811755362,0.1423487544483986,0.12901785714285716,58.97695469124004,93.11740890688259,82.3180644387132,-6.882591093117409,-435872.3079025209,0.04047739704240417,743974
2019-01-12,2939.0,3039.0,2459.0,2469.0,338081.0,3039.0,2459.0,2939.0,2469.0,302843,0.15799842395587077,-0.10866425992779784,0.05192107995846314,-0.0276789244760775,52.559077561914506,56.15384615384615,77.32509151638583,-43.84615384615385,-728272.4458335554,0.03207291213541908,441131
2019-01-13,2588.0,2846.0,2350.0,2846.0,611129.0,2846.0,2350.0,2588.0,2846.0,575891,-0.11942837699897925,0.15269339813689753,-0.06350773280684435,-0.04432696217974787,58.63121214007587,85.15384615384616,78.1417004048583,-14.846153846153847,-152381.44583355542,0.06819313206473793,1017022
2019-01-14,2539.0,2788.0,2239.0,2736.0,674108.0,2788.0,2239.0,2539.0,2736.0,638870,-0.01893353941267388,-0.03865073787772312,-0.020379479971890373,-0.04723404255319149,56.36433155578616,76.21664050235479,72.50811093668237,-23.78335949764521,365464.0004323827,0.1497270932490967,378152
2019-01-15,2709.0,2978.0,2439.0,2504.0,238897.0,2978.0,2439.0,2709.0,2504.0,203659,0.06695549428909019,-0.0847953216374269,0.06814921090387374,0.08932559178204555,51.81415572717709,58.00627943485086,73.12558869701728,-41.99372056514914,210924.981879507,0.13508525013511288,174493
2019-01-16,2236.0,2236.0,1902.0,2039.0,1534937.0,2236.0,1902.0,2236.0,2039.0,1499699,-0.1746031746031746,-0.18570287539936103,-0.2491605104096709,-0.2201722017220172,44.125308613862416,21.50706436420722,51.909994767137626,-78.49293563579278,-58482.024108516955,0.07028950088030773,-1325206
2019-01-19,2038.0,2229.0,2004.0,2029.0,655397.0,2229.0,2004.0,2038.0,2029.0,620159,-0.0885509838998211,-0.004904364884747425,-0.0031305903398926656,0.05362776025236593,43.974181532635214,20.722135007849293,33.41182626896912,-79.27786499215071,-540827.9129974059,0.11849829180810093,-1945365
2019-01-20,2039.0,2186.0,2009.0,2090.0,858068.0,2186.0,2009.0,2039.0,2090.0,822830,0.0004906771344455348,0.030064070970921637,-0.019291161956034097,0.00249500998003992,45.20698613352303,20.18502943650126,20.804742936185924,-79.81497056349873,-610559.2689296092,0.08280112267553107,-1122535
2019-01-21,2238.0,2238.0,1689.0,1814.0,380779.0,2238.0,1689.0,2238.0,1814.0,345541,0.09759686120647376,-0.1320574162679426,0.023787740164684355,-0.15928322548531607,40.82932475693237,9.25925925925926,16.722141234536604,-90.74074074074075,-798750.0867802468,0.049043254059574354,-1468076
2019-01-22,1969.0,2137.0,1829.0,1938.0,281019.0,2137.0,1829.0,1969.0,1938.0,245781,-0.12019660411081323,0.06835722160970231,-0.0451295799821269,0.08288928359976318,43.477549733133685,18.444444444444443,15.962911046734988,-81.55555555555556,-870569.2101568702,0.04184293055522274,-1222295
2019-01-23,1939.0,1939.0,1677.0,1907.0,418615.0,1939.0,1677.0,1939.0,1907.0,383377,-0.015236160487557136,-0.015995872033023734,-0.09265325222274216,-0.08310552214324768,42.95989963351116,16.886930983847282,14.86354489585033,-83.11306901615272,-580841.5536683206,0.032412720792410726,-1605672
2019-01-26,2035.0,2035.0,1640.0,1759.0,321129.0,2035.0,1640.0,2035.0,1759.0,285891,0.04951005673027334,-0.07760880964866282,0.04951005673027334,-0.022063208109719738,40.481816142629256,8.506075768406005,14.612483732232576,-91.493924231594,-694474.1789847764,-0.012134189585791683,-1891563
2019-01-27,2008.0,2008.0,1590.0,1590.0,465831.0,2008.0,1590.0,2008.0,1590.0,430593,-0.013267813267813268,-0.09607731665719159,-0.013267813267813268,-0.03048780487804878,37.800431565129884,0.0,8.464335584084429,-100.0,-1125067.1789847764,-0.005666141992244448,-2322156
2019-01-28,1606.0,1738.0,1159.0,1220.0,943923.0,1738.0,1159.0,1606.0,1220.0,908685,-0.20019920318725098,-0.23270440251572327,-0.1344621513944223,-0.2710691823899371,32.694514925273936,3.24468085106383,3.9169188731566114,-96.75531914893617,-1842284.8732852945,-0.08496813103395037,-3230841
2019-01-29,1538.0,1538.0,1062.0,1109.0,535576.0,1538.0,1062.0,1538.0,1109.0,500338,-0.04234122042341221,-0.09098360655737706,-0.11507479861910241,-0.08369283865401209,31.32739328050897,2.3773394031360646,1.8740067513999648,-97.62266059686394,-2243816.6295878156,-0.12881543401568232,-3731179
2019-01-30,1409.0,1589.0,1119.0,1439.0,531099.0,1589.0,1119.0,1409.0,1439.0,495861,-0.08387516254876463,0.2975653742110009,0.03315994798439532,0.05367231638418079,39.43560843015639,19.67640918580376,8.43280981333455,-80.32359081419624,-2064462.6508644114,-0.09951579663984977,-3235318
2019-02-02,1539.0,1688.0,1263.0,1269.0,315147.0,1688.0,1263.0,1539.0,1269.0,279909,0.09226401703335699,-0.11813759555246699,0.062303335431088736,0.128686327077748,37.011258799922636,10.80375782881002,10.95250213924995,-89.19624217118998,-2336468.337923235,-0.07952439321189386,-3515227
2019-02-03,1371.0,1379.0,1089.0,1170.0,454873.0,1379.0,1089.0,1371.0,1170.0,419635,-0.10916179337231968,-0.07801418439716312,-0.18305687203791468,-0.1377672209026128,35.63727335701073,5.6367432150313155,12.038970076548365,-94.36325678496868,-2521686.5448197867,-0.10048282572747604,-3934862
2019-02-04,1219.0,1279.0,1041.0,1041.0,623679.0,1279.0,1041.0,1219.0,1041.0,588441,-0.11086797957695113,-0.11025641025641025,-0.0725163161711385,-0.0440771349862259,33.87270937498623,0.0,5.480167014613779,-100.0,-3110127.5448197867,-0.16752139590897772,-4523303
2019-02-05,1039.0,1214.0,909.0,939.0,1043389.0,1214.0,909.0,1039.0,939.0,1008151,-0.14766201804757997,-0.09798270893371758,-0.0508209538702111,-0.12680115273775217,32.50232464524446,2.2573363431151243,2.63135985271548,-97.74266365688487,-3919953.7579345405,-0.28667944459094336,-5531454
2019-02-06,1109.0,1109.0,839.0,939.0,681358.0,1109.0,839.0,1109.0,939.0,646120,0.06737247353224254,0.0,-0.08649093904448106,-0.07700770077007701,32.50232464524446,7.147962830593281,3.1350997245694683,-92.85203716940671,-4087466.350527133,-0.32596899902864473,-4885334
2019-02-10,843.0,939.0,801.0,845.0,249596.0,939.0,801.0,843.0,845.0,214358,-0.23985572587917042,-0.10010649627263046,-0.1532912533814247,-0.04529201430274136,31.155163174177446,3.0619345859429368,4.155744586550448,-96.93806541405706,-4165132.292556118,-0.3092428555844063,-5099692
2019-02-12,936.0,936.0,499.0,539.0,617848.0,936.0,499.0,936.0,539.0,582610,0.1103202846975089,-0.3621301775147929,-0.003194888178913738,-0.37702871410736577,27.202480155122416,2.442002442002442,4.217299952846219,-97.55799755799755,-4641085.99964994,-0.4036420416959715,-5682302
2019-02-13,539.0,539.0,100.0,239.0,1399335.0,539.0,100.0,539.0,239.0,1364097,-0.42414529914529914,-0.5565862708719852,-0.42414529914529914,-0.7995991983967936,23.989110982016598,7.183462532299742,4.229133186748373,-92.81653746770026,-5141358.475731945,-0.4648780743587736,-7046399
2019-02-16,526.0,817.0,400.0,817.0,1054273.0,817.0,400.0,526.0,817.0,1019035,-0.02411873840445269,2.418410041841004,0.5157699443413729,3.0,38.951982672211955,37.054263565891475,15.559909513397885,-62.945736434108525,-4122323.4757319447,-0.34224867451295954,-6027364
2019-02-17,1007.0,1349.0,989.0,1349.0,1741410.0,1349.0,989.0,1007.0,1349.0,1706172,0.9144486692015209,0.6511627906976745,0.6511627906976745,1.4725,48.91903445889301,65.46121593291404,36.56631401036842,-34.538784067085956,-2416151.4757319447,-0.18322549529293364,-4321192
2019-02-18,1533.0,1917.0,1230.0,1230.0,796907.0,1917.0,1230.0,1533.0,1230.0,761669,0.522343594836147,-0.08821349147516679,0.42105263157894735,0.243680485338726,47.06789171485578,62.19042377545404,54.90196775808652,-37.80957622454596,-3177820.4757319447,-0.20270378265654312,-5082861
2019-02-19,1308.0,1404.0,939.0,979.0,1152156.0,1404.0,939.0,1308.0,979.0,1116918,-0.14677103718199608,-0.2040650406504065,-0.2676056338028169,-0.23658536585365852,43.342377645616295,48.37644468904788,58.67602813247199,-51.62355531095212,-4102580.5402480736,-0.2624951888441776,-6199779
2019-02-20,1199.0,1437.0,1199.0,1199.0,564681.0,1437.0,1199.0,1199.0,1199.0,529443,-0.08333333333333333,0.2247191011235955,0.023504273504273504,0.27689030883919064,47.28115128232375,60.484314804623004,57.01706108970831,-39.515685195376996,-4632023.540248074,-0.28421810477845527,-5670336
2019-02-23,1399.0,1725.0,1378.0,1440.0,383971.0,1725.0,1378.0,1399.0,1440.0,348733,0.16680567139282734,0.20100083402835697,0.20041753653444677,0.14929107589658047,51.277057021962285,73.74793615850302,60.869565217391305,-26.252063841496973,-4856137.25494548,-0.2932713382649325,-5321603
2019-02-24,1449.0,1639.0,1357.0,1439.0,392024.0,1639.0,1357.0,1449.0,1439.0,356786,0.035739814152966405,-0.0006944444444444445,-0.049855072463768114,-0.015239477503628448,51.25969529274146,73.69290038525041,69.30838378279215,-26.307099614749585,-5005430.687569594,-0.3262142570638414,-5678389
2019-02-25,1739.0,1739.0,1140.0,1239.0,542964.0,1739.0,1140.0,1739.0,1239.0,507726,0.20013802622498275,-0.13898540653231412,0.06101281269066504,-0.15991156963890935,47.77559483144133,62.685745734727575,70.042194092827,-37.314254265272425,-5345327.392077107,-0.3373782188749398,-6186115
2019-02-26,1386.0,1386.0,890.0,902.0,495345.0,1386.0,890.0,1386.0,902.0,460107,-0.20299022426682,-0.27199354317998387,-0.20299022426682,-0.21929824561403508,42.53000131861561,44.13869014859659,60.172445422858196,-55.86130985140341,-5783171.150141623,-0.33718229683025647,-6646222
2019-02-27,949.0,1468.0,909.0,1399.0,498470.0,1468.0,909.0,949.0,1399.0,463232,-0.3152958152958153,0.5509977827050998,0.05916305916305916,0.021348314606741574,51.06359170520784,71.49146945514585,59.43863511282334,-28.508530544854157,-5434296.960517294,-0.26867532866668586,-6182990
2019-03-02,1467.0,1539.0,1239.0,1479.0,832895.0,1539.0,1239.0,1467.0,1479.0,797657,0.5458377239199157,0.057183702644746245,0.048365122615803814,0.36303630363036304,52.29160672291182,75.89433131535498,63.84149697303247,-24.105668684645018,-4955702.760517294,-0.19843078930254196,-5385333
2019-03-03,1529.0,1589.0,1240.0,1299.0,777983.0,1589.0,1240.0,1529.0,1299.0,742745,0.04226312201772325,-0.12170385395537525,0.03248862897985705,0.0008071025020177562,49.294271995284454,65.98789212988443,71.12456430012843,-34.01210787011558,-5447319.078568869,-0.24313405899348564,-6128078
2019-03-04,1389.0,1479.0,1140.0,1142.0,627622.0,1479.0,1140.0,1389.0,1142.0,592384,-0.09156311314584696,-0.12086220169361046,-0.06922592825676527,-0.08064516129032258,46.77580446888438,57.347275729223995,66.40983305815446,-42.652724270776005,-6032713.296857955,-0.25982286112050884,-6720462
2019-03-05,1276.0,1439.0,991.0,1189.0,477636.0,1439.0,991.0,1276.0,1189.0,442398,-0.08135349172066235,0.04115586690017513,-0.027045300878972278,-0.1307017543859649,47.638260283831976,52.01054713249835,58.448571663868925,-47.98945286750165,-6084063.064715098,-0.250012704236426,-6278064
2019-03-06,1189.0,1297.0,1090.0,1269.0,405987.0,1297.0,1090.0,1189.0,1269.0,370749,-0.06818181818181818,0.0672834314550042,-0.09867963863794302,0.09989909182643794,49.14871089135169,36.90360272638754,48.75380852936996,-63.09639727361246,-5813613.311091909,-0.19267824283588253,-5907315
2019-03-09,1199.0,1539.0,1199.0,1299.0,415408.0,1539.0,1199.0,1199.0,1299.0,380170,0.008410428931875526,0.02364066193853428,0.18658442559753277,0.1,49.734282881214085,39.82473222979552,42.91296069622714,-60.17526777020448,-5970153.899327204,-0.15296452049988274,-5527145
