time,Price_first,Price_max,Price_min,Price_last,Volume_sum,high,low,open,close,volume,open%,close%,high%,low%,RSI,%K,%D,Williams_%R,ADL,cmf,obv
2019-01-02,795.0,828.0,686.0,686.0,138774119.0,828.0,686.0,795.0,686.0,138755612,0.1588921282798834,-0.14357053682896379,-0.017793594306049824,0.037821482602118005,63.61251381597552,78.86944818304173,85.6300528286685,-21.130551816958278,670616244.1899221,0.22617901479021574,1201616289
2019-01-05,723.0,765.0,681.0,706.0,76100264.0,765.0,681.0,723.0,706.0,76081757,-0.09056603773584905,0.029154518950437316,-0.07608695652173914,-0.007288629737609329,64.4939709898297,81.56123822341857,84.92597577388965,-18.438761776581426,639821247.3089697,0.21579183262961824,1277698046
2019-01-06,741.0,853.0,741.0,853.0,288609920.0,853.0,741.0,741.0,853.0,288591413,0.024896265560165973,0.20821529745042494,0.11503267973856209,0.0881057268722467,70.20665774807715,100.0,86.81022880215345,-0.0,928412660.3089697,0.23642465426903855,1566289459
2019-01-07,876.0,953.0,845.0,899.0,143427260.0,953.0,845.0,876.0,899.0,143408753,0.18218623481781376,0.053927315357561546,0.11723329425556858,0.14035087719298245,71.73898405638352,93.39045287637698,91.65056369993185,-6.6095471236230114,928412660.3089697,0.26333484620510916,1709698212
2019-01-08,865.0,881.0,752.0,766.0,188762105.0,881.0,752.0,865.0,766.0,188743598,-0.012557077625570776,-0.14794215795328142,-0.07555089192025184,-0.11005917159763313,61.83627843203676,73.28571428571429,88.89205572069709,-26.714285714285715,780636664.9756365,0.20741282302087208,1520954614
2019-01-09,766.0,831.0,706.0,765.0,97733597.0,831.0,706.0,766.0,765.0,97715090,-0.11445086705202312,-0.0013054830287206266,-0.056753688989784334,-0.061170212765957445,61.76724016420956,68.77076411960132,78.48231042723086,-31.229235880398672,775164619.9356365,0.21344334453760003,1423239524
2019-01-12,748.0,805.0,656.0,685.0,85338555.0,805.0,656.0,748.0,685.0,85320048,-0.02349869451697128,-0.10457516339869281,-0.031287605294825514,-0.0708215297450425,56.347301918577365,55.48172757475083,65.84606866002214,-44.51827242524917,723056402.7007372,0.2191470596329767,1337919476
2019-01-13,710.0,785.0,691.0,755.0,73875706.0,785.0,691.0,710.0,755.0,73857199,-0.05080213903743316,0.10218978102189781,-0.024844720496894408,0.053353658536585365,59.681087665539266,56.578947368421055,60.27714635425773,-43.421052631578945,749770708.7220138,0.26575120958786574,1411776675
2019-01-14,777.0,832.0,746.0,755.0,66634872.0,832.0,746.0,777.0,755.0,66616365,0.09436619718309859,0.0,0.05987261146496815,0.07959479015918958,59.681087665539266,45.15235457063712,52.404343171269666,-54.84764542936288,697097303.838293,0.24566376437748322,1478393040
2019-01-15,771.0,778.0,695.0,708.0,118238703.0,778.0,695.0,771.0,708.0,118220196,-0.007722007722007722,-0.06225165562913907,-0.06490384615384616,-0.06836461126005362,56.33109415773289,29.190751445086704,43.640684461381625,-70.8092485549133,615909940.3202207,0.21228585608921158,1360172844
2019-01-16,797.0,854.0,783.0,795.0,214624951.0,854.0,783.0,797.0,795.0,214606444,0.03372243839169909,0.1228813559322034,0.09768637532133675,0.12661870503597122,60.72571673160637,49.84126984126984,41.394791952331225,-50.15873015873016,473846519.6441644,0.11707978926306709,1574779288
2019-01-19,816.0,839.0,746.0,765.0,106983441.0,839.0,746.0,816.0,765.0,106964934,0.02383939774153074,-0.03773584905660377,-0.01756440281030445,-0.04725415070242656,58.53808376683518,36.7003367003367,38.57745266223108,-63.2996632996633,410587687.7086805,0.06437724608713356,1467814354
2019-01-20,776.0,786.0,659.0,666.0,123562773.0,786.0,659.0,776.0,666.0,123544266,-0.049019607843137254,-0.12941176470588237,-0.0631704410011919,-0.11662198391420911,51.89423759106352,3.367003367003367,29.9695366362033,-96.63299663299664,300662474.6535624,0.05351522855235315,1344270088
2019-01-21,596.0,616.0,575.0,575.0,270838494.0,616.0,575.0,596.0,575.0,270819987,-0.23195876288659795,-0.13663663663663664,-0.21628498727735368,-0.1274658573596358,46.65280821090383,0.0,13.35578002244669,-100.0,29842487.653562427,-0.06968546173245409,1073450101
2019-01-22,598.0,663.0,551.0,635.0,108075608.0,663.0,551.0,598.0,635.0,108057101,0.003355704697986577,0.10434782608695652,0.0762987012987013,-0.04173913043478261,50.22271095633514,20.895522388059703,8.087508585021023,-79.1044776119403,83871038.15356243,-0.09708741892157231,1181507202
2019-01-23,634.0,643.0,573.0,621.0,74353271.0,643.0,573.0,634.0,621.0,74334764,0.06020066889632107,-0.02204724409448819,-0.030165912518853696,0.039927404718693285,49.39216371104972,17.412935323383085,12.769485903814262,-82.58706467661692,111481093.35356243,-0.2046416761486721,1107172438
2019-01-26,606.0,643.0,597.0,606.0,75927564.0,643.0,597.0,606.0,606.0,75909057,-0.04416403785488959,-0.024154589371980676,0.0,0.041884816753926704,48.467335138198095,13.681592039800995,17.330016583747927,-86.31840796019901,65275580.39704069,-0.20850785165172095,1031263381
2019-01-27,706.0,741.0,637.0,716.0,316013095.0,741.0,637.0,706.0,716.0,315994588,0.16501650165016502,0.18151815181518152,0.15241057542768274,0.06700167504187604,55.10595810809982,50.0,27.03150912106136,-50.0,229349693.3970407,-0.17019404383270423,1347257969
2019-01-28,728.0,731.0,646.0,656.0,46883326.0,731.0,646.0,728.0,656.0,46864819,0.031161473087818695,-0.08379888268156424,-0.01349527665317139,0.0141287284144427,51.22930355136161,34.65346534653465,32.77835246211188,-65.34653465346534,193511890.63233483,-0.1607942096603349,1300393150
2019-01-29,681.0,727.0,606.0,654.0,53177682.0,727.0,606.0,681.0,654.0,53159175,-0.06456043956043957,-0.003048780487804878,-0.005471956224350205,-0.06191950464396285,51.10025739844357,33.993399339933994,39.548954895489544,-66.00660066006601,182528590.0125001,-0.23498704892648245,1247233975
2019-01-30,635.0,683.0,616.0,633.0,53289392.0,683.0,616.0,635.0,633.0,53270885,-0.06754772393538913,-0.03211009174311927,-0.06052269601100413,0.0165016501650165,49.685030249547175,27.062706270627064,31.903190319031903,-72.93729372937294,156290691.43041056,-0.19919036796495085,1193963090
2019-02-03,604.0,604.0,481.0,526.0,68697446.0,604.0,481.0,604.0,526.0,68678939,-0.048818897637795275,-0.16903633491311215,-0.11566617862371889,-0.21915584415584416,43.13056353405879,12.064343163538874,24.373482924699974,-87.93565683646112,137864634.6255325,-0.19495901490318562,1125284151
2019-02-04,532.0,573.0,476.0,485.0,34544417.0,573.0,476.0,532.0,485.0,34525910,-0.11920529801324503,-0.0779467680608365,-0.05132450331125828,-0.010395010395010396,40.903867482785856,2.380952380952381,13.83600060503944,-97.61904761904762,109745594.52243972,-0.3527806562055238,1090758241
2019-02-05,515.0,586.0,438.0,527.0,61978945.0,586.0,438.0,515.0,527.0,61960438,-0.03195488721804511,0.0865979381443299,0.02268760907504363,-0.07983193277310924,44.08827620977233,21.39423076923077,11.946508771240675,-78.60576923076923,122305142.76568297,-0.36000381770341033,1152718679
2019-02-06,566.0,585.0,496.0,516.0,39018432.0,585.0,496.0,566.0,516.0,38999925,0.09902912621359224,-0.020872865275142316,-0.0017064846416382253,0.1324200913242009,43.42823656994993,19.45137157107232,14.408851573751823,-80.54862842892769,100833273.94545825,-0.32535505007802257,1113718754
2019-02-10,526.0,586.0,512.0,535.0,28502220.0,586.0,512.0,526.0,535.0,28483713,-0.0706713780918728,0.03682170542635659,0.0017094017094017094,0.03225806451612903,44.960958464802474,27.873563218390803,22.906388519564633,-72.1264367816092,90055652.81032312,-0.3391311658912664,1142202467
2019-02-12,550.0,556.0,469.0,486.0,25191208.0,556.0,469.0,550.0,486.0,25172701,0.045627376425855515,-0.09158878504672897,-0.051194539249146756,-0.083984375,41.814528891902114,15.841584158415841,21.055506315959654,-84.15841584158416,74720559.09767944,-0.33077660585046736,1117029766
2019-02-16,435.0,464.0,356.0,356.0,39442799.0,464.0,356.0,435.0,356.0,39424292,-0.20909090909090908,-0.2674897119341564,-0.16546762589928057,-0.24093816631130063,34.84698626589032,0.0,14.571715792268881,-100.0,35296267.097679436,-0.37103826764130543,1077605474
2019-02-17,398.0,406.0,316.0,367.0,52849607.0,406.0,316.0,398.0,367.0,52831100,-0.08505747126436781,0.03089887640449438,-0.125,-0.11235955056179775,35.82147356624684,12.0,9.28052805280528,-88.0,42340413.7643461,-0.3424777345675604,1130436574
2019-02-18,385.0,462.0,367.0,462.0,55707226.0,462.0,367.0,385.0,462.0,55688719,-0.032663316582914576,0.25885558583106266,0.13793103448275862,0.16139240506329114,43.65904452302303,34.35294117647059,15.450980392156863,-65.6470588235294,98029132.7643461,-0.2800427815651993,1186125293
2019-02-19,477.0,524.0,426.0,430.0,33114807.0,524.0,426.0,477.0,430.0,33096300,0.23896103896103896,-0.06926406926406926,0.1341991341991342,0.16076294277929154,41.806998438578844,26.823529411764707,24.392156862745097,-73.17647058823529,67634571.5398563,-0.24356423223398863,1153028993
